fdc_id,expected_category,known_failure,description
1103345,VEGAN,N,"Cauliflower, raw"
1103346,VEGAN,N,"Celery, raw"
1103104,VEGAN,N,"Dandelion greens, raw"
1097511,VEGETARIAN,N,"Milk, NFS"
1099432,OMNI,N,"Beef stew with potatoes and vegetables excluding carrots, broccoli, and dark-green leafy; gravy"
1098175,OMNI,N,"Beef steak, fried, lean only eaten"
1097549,VEGAN,N,"Almond milk, sweetened, chocolate"
1103502,VEGAN_OR_VEGETARIAN,Y,"Corn, fresh, cooked with butter or margarine"
1100823,VEGETARIAN,N,"Bread, soy"
1099434,OMNI,N,"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy"
1103059,OMNI,N,Potato and cheese soup
1100183,VEGETARIAN,N,"Egg, whole, raw"
1102709,VEGAN,N,"Raspberries, frozen"
1099048,OMNI,N,"Whiting, baked or broiled, made with cooking spray"
1098973,OMNI,N,"Salmon, coated, fried, made with butter"
1098558,OMNI,N,"Chicken wing, baked, coated"
1097964,VEGETARIAN,N,"Light ice cream bar, vanilla"
1099872,OMNI,N,"Chicken fillet sandwich, fried, on white bun"
1098273,OMNI,N,"Pork steak or cutlet, breaded or floured, broiled or baked, lean and fat eaten"
1103281,VEGETARIAN,N,"Tomatoes, canned, reduced sodium, cooked"
1099024,OMNI,N,"Trout, coated, fried, made with butter"
1100927,VEGETARIAN,N,"Cake or cupcake, peanut butter"
1100185,VEGETARIAN,N,"Egg, whole, boiled or poached "
1102910,VEGETARIAN,N,"Potato, roasted, from fresh, peel not eaten, made with butter"
1098627,OMNI,N,"Turkey bacon, cooked"
1099485,OMNI,N,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy"
1102581,OMNI,N,"Macaroni, tomatoes, and beef, baby food, strained"
1099497,OMNI,N,"Lamb or mutton stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; gravy"
1098599,OMNI,N,"Turkey, light meat, roasted, skin not eaten"
1103469,VEGETARIAN,N,"Brussels sprouts, frozen, cooked, fat added"
1100828,VEGAN,N,"Bread, rice, toasted"
1101303,OMNI,N,"Crackers, oyster"
1099820,OMNI,N,"Reuben sandwich, corned beef sandwich with sauerkraut and cheese, with spread"
1098078,OMNI,N,"Cheese, cottage cheese, with gelatin dessert and vegetables"
1098434,OMNI,N,"Chicken, NS as to part, grilled with sauce, skin eaten"
1100393,OMNI,N,Pinto beans with meat
1100139,OMNI,N,"Chicken or turkey soup, cream of, canned, reduced sodium, made with milk"
1100019,OMNI,N,"Frankfurter or hot dog sandwich, with meatless chili, on multigrain bun"
1101194,VEGAN_OR_VEGETARIAN,Y,"Pastry, puff"
1099800,OMNI,N,"Hamburger, on wheat bun, 1 small patty"
1104575,VEGAN,N,"Broccoli, cooked, as ingredient"
1098436,OMNI,N,"Chicken, NS as to part, sauteed, skin eaten"
1098029,VEGETARIAN,N,"Cheese, Parmesan, dry grated, fat free"
1103827,VEGAN,N,"Margarine, stick"
1103867,VEGAN,N,Sunflower oil
1101593,VEGETARIAN,N,"Oatmeal,  instant, plain, made with milk, fat added"
1098605,OMNI,N,"Turkey, light or dark meat, fried, coated, skin not eaten"
1104248,VEGETARIAN,N,"Coffee, mocha, instant, pre-lightened and pre-sweetened with sugar, not reconstituted"
1102011,OMNI,N,"Pizza, with meat other than pepperoni, from school lunch, thin crust"
1104197,VEGETARIAN,N,"Coffee, Iced Latte, nonfat, flavored"
1102699,VEGAN,N,"Berries, NFS"
1097637,VEGETARIAN,N,"Chocolate milk, made from dry mix with low fat milk (Nesquik)"
1100266,VEGETARIAN,N,"Egg omelet or scrambled egg, with tomatoes, NS as to fat"
1101149,VEGETARIAN,N,"Cobbler, pear"
1099106,OMNI,N,"Clams, coated, baked or broiled, no added fat"
1102254,OMNI,N,"Pasta with cream sauce and poultry, ready-to-heat"
1100742,VEGETARIAN,N,"Bread, whole wheat, made from home recipe or purchased at bakery"
1100821,VEGAN,N,"Bread, barley"
1103566,VEGETARIAN,N,"Rutabaga, cooked"
1101070,VEGAN,N,"Pie, berry, not blackberry, blueberry, boysenberry, huckleberry, raspberry, or strawberry; two crust"
1098169,OMNI,N,"Beef steak, NS as to cooking method, lean only eaten"
1102399,VEGAN,N,"Rice, white, with tomatoes and/or tomato-based sauce, fat added"
1098354,OMNI,N,"Lamb, roast, cooked, NS as to fat eaten"
1104413,VEGAN,N,Gin and Tonic
1099477,OMNI,N,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce"
1098331,OMNI,N,"Pork ears, tail, head, snout, miscellaneous parts, cooked"
1098091,VEGETARIAN,N,Welsh rarebit
1102101,VEGETARIAN,N,"Cheese quiche, meatless"
1099865,OMNI,N,"Chicken fillet sandwich, from school cafeteria"
1103324,OMNI,N,"Tomato beef rice soup, prepared with water"
1104184,VEGETARIAN,N,"Frozen mocha coffee drink, decaffeinated"
1099828,OMNI,N,"Roast beef submarine sandwich, on roll, au jus"
1100558,VEGAN,Y,Cashew butter
1103291,VEGAN,N,"Ketchup, reduced sodium"
1102442,VEGAN,N,"Rice, brown, with dark green vegetables, no added fat"
1100271,VEGETARIAN,N,"Egg omelet or scrambled egg, with tomatoes and dark-green vegetables, no fat added"
1104271,VEGAN,N,"Tea, iced, instant, green, unsweetened"
1100037,OMNI,N,"Chicken noodle dinner, baby food, junior"
1103068,VEGAN,N,"Green banana, cooked in salt water"
1098466,OMNI,N,"Chicken breast, fried, coated, skin / coating not eaten, from pre-cooked"
1103402,VEGETARIAN,N,"Lettuce, salad with cheese, tomato and/or carrots, with or without other vegetables, no dressing"
1101971,VEGETARIAN,N,"Pizza, cheese, from restaurant or fast food, thin crust"
1099725,OMNI,N,"Shrimp and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce"
1098677,OMNI,N,"Frankfurter or hot dog, chicken"
1104177,VEGETARIAN,N,"Coffee, Cafe Mocha, decaffeinated, with non-dairy milk"
1102671,VEGAN,N,"Mango, canned"
1103119,VEGAN,N,"Kale, canned, cooked, no added fat"
1100495,VEGETARIAN,Y,"Vegetarian burger or patty, meatless, no bun"
1101569,VEGAN,N,"Millet, NS as to fat"
1102534,VEGETARIAN,N,"Noodles with vegetables in tomato-based sauce, diet frozen meal"
173642,OMNI,N,"Chicken, stewing, giblets, cooked, simmered"
1102136,OMNI,N,"Lasagna with meat, from restaurant"
1103670,VEGAN_OR_VEGETARIAN,Y,"Pickles, sweet"
1099218,OMNI,N,"Chili con carne with beans, made with pork"
167999,VEGETARIAN,N,"Baking chocolate, mexican, squares"
168671,OMNI,N,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised"
1100076,OMNI,N,"Chicken and vegetable entree with noodles, frozen meal"
1100523,VEGAN,N,"Coconut, packaged"
1100317,OMNI,N,"Egg, cheese, and ham on biscuit"
175218,VEGAN,N,"SILK Plain, soymilk"
1098613,OMNI,N,"Turkey, drumstick, roasted, skin not eaten"
1103125,VEGETARIAN,N,"Mustard cabbage, cooked"
1104288,VEGAN,N,"Tea, iced, brewed, black, decaffeinated, pre-sweetened with low calorie sweetener"
167622,OMNI,N,"Deer (venison), sitka, raw (Alaska Native)"
1100471,OMNI,N,"Soybean soup, miso broth"
1100163,OMNI,N,Oyster stew
169402,VEGAN,N,"Mushrooms, white, microwaved"
170000,VEGAN,N,"Onions, raw"
169494,OMNI,N,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised"
1099052,OMNI,N,"Whiting, coated, baked or broiled, no added fat"
171814,OMNI,N,"Beef, short loin, top loin steak, separable lean only, trimmed to 1/8"" fat, all grades, raw"
1103410,VEGAN,N,Aloe vera juice drink
174398,OMNI,N,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, cooked"
170224,OMNI,N,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted"
1103733,OMNI,N,"Vegetable beef soup, canned, prepared with water, or ready-to-serve"
1103800,OMNI,N,"Potato chicken pie, Puerto Rican style"
172675,VEGAN,N,"Bread, french or vienna (includes sourdough)"
1102059,OMNI,N,"Egg roll, with chicken or turkey"
1098524,OMNI,N,"Chicken thigh, rotisserie, skin eaten"
1099671,OMNI,N,"Chicken or turkey salad, made with mayonnaise"
171791,OMNI,N,"Beef, ground, 95% lean meat / 5% fat, patty, cooked, broiled"
1101851,OMNI,N,"Burrito, taco, or quesadilla with egg, potato, and breakfast meat"
175139,OMNI,N,"Fish, sardine, Atlantic, canned in oil, drained solids with bone"
1099187,OMNI,N,Beef stroganoff
1101177,VEGETARIAN,N,"Strudel, peach"
168481,VEGAN,N,"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt"
1099284,OMNI,N,"Stewed codfish, no potatoes, Puerto Rican style"
171877,VEGETARIAN,N,"Beverages, coffee, ready to drink, vanilla, light, milk based, sweetened"
169357,VEGAN,N,"Kohlrabi, cooked, boiled, drained, with salt"
171899,VEGAN,N,"Beverages, OCEAN SPRAY, Cran Raspberry Juice Drink"
1098069,VEGETARIAN,N,"Cheese,  with wine"
169956,VEGAN,N,"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt"
1104580,VEGAN,N,"Green pepper, cooked, as ingredient"
1104498,VEGAN,N,"Water, bottled, flavored (SoBe Life Water)"
1104274,VEGAN,N,"Tea, hot, herbal"
1104277,VEGAN,N,"Tea, hot, chamomile"
1100177,OMNI,N,"Gravy, beef, fat free"
172377,OMNI,N,"Chicken, broilers or fryers, drumstick, meat only, cooked, stewed"
174336,OMNI,N,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, raw"
172650,OMNI,N,"Veal, loin, chop, separable lean and fat, cooked, grilled"
1103447,VEGAN,N,"Green beans, canned, cooked with oil"
170184,VEGAN,N,"Nuts, pistachio nuts, raw"
174350,OMNI,N,"Lamb, variety meats and by-products, brain, cooked, pan-fried"
169262,VEGAN,Y,"Okra, frozen, unprepared"
172191,VEGETARIAN,Y,"Egg, quail, whole, fresh, raw"
1100651,VEGETARIAN,N,"Bread, egg, Challah"
172456,VEGAN,N,"Soymilk, original and vanilla, with added calcium, vitamins A and D"
172388,OMNI,N,"Chicken, broilers or fryers, thigh, meat only, cooked, roasted"
1101631,VEGAN,N,"Rice, brown, cooked, no added fat"
168138,VEGETARIAN_OR_OMNI,N,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, honey roasted"
168422,VEGAN,N,"Mushrooms, Chanterelle, raw"
1099407,OMNI,N,Tuna noodle casserole with mushroom sauce
169107,VEGAN,N,"Papaya nectar, canned"
172605,OMNI,N,"Game meat, deer, shoulder clod, separable lean only, cooked, braised"
1102167,OMNI,N,"Stuffed shells, with chicken, with tomato sauce"
171255,VEGETARIAN,N,"Cream, fluid, half and half"
171910,VEGAN,N,"Beverages, tea, green, brewed, decaffeinated"
170017,VEGAN,N,"Peas, green, frozen, cooked, boiled, drained, without salt"
174173,VEGAN,N,"Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C"
168136,VEGETARIAN,N,"Ice creams, chocolate, rich"
172231,VEGAN,Y,"Spices, turmeric, ground"
171222,OMNI,N,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
170763,OMNI,N,"Fast foods, taco with beef, cheese and lettuce, soft"
1101502,VEGETARIAN,N,"French toast, whole grain"
1104410,VEGAN,N,Daiquiri
1097900,VEGETARIAN,N,"Coffee creamer,powder, fat free, flavored"
169903,OMNI,N,"Pheasant, cooked, total edible"
1101731,VEGAN_VEGETARIAN_OR_OMNI,N,Cereal (Kellogg's Froot Loops)
1101691,VEGAN_VEGETARIAN_OR_OMNI,N,Cereal (Kellogg's All-Bran)
1101712,VEGAN_VEGETARIAN_OR_OMNI,N,Cereal (Post Cocoa Pebbles)
1101762,VEGAN_VEGETARIAN_OR_OMNI,N,Cereal (Quaker Life)
1101807,VEGAN_VEGETARIAN_OR_OMNI,N,Cereal (Kellogg's Special K Red Berries)
173742,VEGAN,N,"Beans, kidney, california red, mature seeds, raw"
172436,VEGAN,N,"Pigeon peas (red gram), mature seeds, raw"
